id,summarization,tokens,topics,description
82937757,,[],"['alexnet', 'deep-learning', 'fine-tune', 'tensorflow']",code for finetuning alexnet in tensorflow  rc
61062343,,[],['machine-learning'],machine learning problem bible and problem set here
10382123,,[],[],deprecated browserify transform for jsx superset of javascript used in react library by facebook
103311717,,[],"['crf', 'language-model', 'ner', 'pytorch', 'sequence-labeling']",empower sequence labeling with task aware language model
113487978,,[],"['accessibility', 'alert', 'apple', 'carthage', 'cocoapods', 'human-interface-guidelines', 'ios', 'private', 'private-api', 'private-framework', 'swift-package-manager', 'swift3', 'swift4', 'system', 'ui', 'uikit', 'voice-over']",display apple system like self hiding status alerts it is well suited for notifying user without interrupting user flow in ios like way
118182130,,[],"['automation', 'developer-tools', 'headless-chrome', 'puppeteer', 'testing', 'web']",a puppeteer bridge for supporting the entire api
49573605,,[],"['ggplot-extension', 'ggplot2', 'graph-visualization', 'network-visualization', 'visualization']",grammar of graph graphics
16313554,,[],[],a tiny javascript library for drawing heatmaps with canvas
48962505,,[],"['cran', 'ggplot2', 'rstats', 'text', 'visualization']",repel overlapping text labels away from each other
33849718,,[],[],a multi room disposable chat service written in go that uses websockets for live communication
174237208,,[],[],web framework in bash
23460330,,[],[],a simple time ago component for reactjs
46368063,,[],"['gpu', 'machine-learning', 'tensorflow', 'wrapper']",a julia wrapper for tensorflow
3422923,,[],[],google app engine boilerplate
31604636,,[],[],datepicker for bootstrap material
102030660,,[],"['beta', 'blender-addon', 'computer-graphics', 'flip-fluids', 'fluid', 'fluid-engine', 'fluid-simulation', 'fluid-solver', 'simulation', 'simulator']",flip fluids is a powerful liquid simulation plugin that gives you the ability to create high quality fluid effects all within the free and open source d creation suite
3203373,,[],[],enhanced javascript syntax file for vim
105666776,,[],"['form', 'generics', 'reusable', 'uicollectionview', 'uitableview']",ios reusable form library in swift
105465891,,[],"['bot', 'crone-job', 'instagram-post', 'nodejs', 'slack']",bot to automatically like your friend s instagram post and notify you on slack
89835496,,[],[],online activation tool for steam
71132308,,[],[],modern theme for modern vims
8196033,,[],[],geographical calculations in go
19405131,,[],"['angular', 'progress', 'progress-circle', 'svg']",angular module that uses svg to create a circular progressbar
44324461,,[],[],extract references arxiv and metadata from a pdf optionally download all referenced pdfs
10245882,,[],[],a template for jsdoc based on bootstrap and themed by bootswatch
39867267,,[],[],svg rendering library for android
23041299,,[],"['gulp-plugin', 'postcss']",pipe css through postcss processors with a single parse
163549671,,[],"['binlog', 'distributed-systems', 'golang', 'mysql', 'mysql-binlog', 'raft', 'storage']",a distributed mysql binlog storage system built on raft
52380933,,[],"['agent', 'ai', 'artificial-intelligence', 'deep-reinforcement-learning', 'game', 'machine-learning', 'pygame', 'reinforcement-learning', 'research']",pygame learning environment ple reinforcement learning environment in python
10066282,,[],[], and  dimensional collision detection library in rust
104937700,,[],"['api', 'chi', 'jwt', 'postgres', 'restful']",go restful api boilerplate with jwt authentication backed by postgresql
15646954,,[],"['srt-subtitles', 'subtitle-downloader']",python script to automatically download subtitles for any movie and tv series episode
109392373,,[],"['lombok', 'security', 'spring', 'spring-security', 'springboot']",springboot and spring security
19989605,,[],[],auditing for tls certificates
58395340,,[],[],a toolkit for embedding vpn capabilities in your application
4417659,,[],[],a collection of mobile event plugins for jquery
17143026,,[],[],http mocking for golang
138679609,,[],[],     https and and tz cloudcpp com and
128978936,,[],[],fastest deep equal comparison for react
87744817,,[],"['high-order-component', 'hoc', 'media-queries', 'react', 'responsive']",hoc to easily map window sizes to props
82345864,,[],"['android', 'background-jobs', 'fetch', 'ios', 'offline', 'react-native', 'sync']",periodic background tasks for react native cross platform ios and android which run even when the app is closed
69333096,,[],"['angular', 'aurelia', 'data-binding', 'dom', 'es6', 'framework', 'front-end', 'front-end-development', 'html-element', 'html5', 'library', 'lifecycle', 'native', 'react', 'slimjs', 'vuejs', 'webcomponents']",fast robust front end micro framework based on modern standards
119904615,,[],[],wrap a vue component as a web component and custom element
110049657,,[],[],a javascript library for browser exploitation
90197765,,[],[],inferring and executing programs for visual reasoning
95213972,,[],"['cocoapods', 'ios', 'parallax-header', 'parallaxheader', 'scrollview', 'tableview', 'uiscrollview', 'xcode']",simple way to add parallax header to uiscrollview and uitableview written in swift
5914781,,[],[],kademlia and mainline dht node in go
56794095,,[],[],pre build conference application built with xamarin
64528190,,[],[],animated uitextfield and uitextview replacement for ios
4008167,,[],"['jquery', 'jquery-plugin', 'sort']",a stupidly small and simple jquery table sorter plugin
57334421,,[],"['docker', 'docker-compose', 'wordpress', 'workflow']",easy wordpress development with docker and docker compose
81353166,,[],"['cache', 'image', 'react-native']",image cache for react native
35424662,,[],"['distributed-systems', 'realtime-messaging', 'websocket', 'workerman']",distributed realtime messaging framework based on workerman
95206422,,[],"['datepicker', 'multiple-datepicker', 'range-datepicker', 'single-datepicker']",date range picker is a calendar picker view to show a customized date range picker with improved ui and functionality to add subtitles to the dates
85392271,,[],[],official implementation of learning to discover cross domain relations with generative adversarial networks
11083994,,[],[],import and export windows console settings
87239202,,[],[],fire angular and firebase progressive web app starter
12780291,,[],"['a11y', 'accessibility', 'dashboard']",pay dashboard is a web interface which helps you monitor the accessibility of your websites
38764670,,[],"['alpine', 'alpinelinux', 'container', 'dcevm', 'docker']",oracle java over alpinelinux with glibc  
78371142,,[],"['golang', 'kubernetes', 'react']",demo app for kubernetes up and running book
65905888,,[],"['automaton', 'elm', 'redux', 'rxswift', 'state-machine']",rxswift and state inspired by redux and elm
4975854,,[],"['driver-installation', 'drivers', 'libusb', 'libusb-win32', 'libusbk', 'usb', 'usb-devices', 'wcid', 'windows', 'winusb']",windows driver installer library for usb devices
36670472,,[],[],simple raster image tracer and vectorizer written in javascript
20576582,,[],[],fully unit tested facebook sdk v integration for laravel lumen
23152323,,[],[],launch applications or executables at login and linux
55232,,[],[],provides a way to specify default values for activerecord models
9355482,,[],[],noriben malware analysis sandbox
62952373,,[],"['golang', 'pdf', 'pdf-files', 'pdf-invoice', 'pdf-library', 'text-extraction', 'unidoc']",this repository has moved https and and github com and unidoc and unipdf
35565534,,[],[],a react renderer for hardware
555313,,[],[],happy haskell hacking for editors ci https and and gitlab com and dxld and ghc mod and pipelines
771294,,[],[],node js iconv bindings text recoding for fun and profit
12179932,,[],[],an angularjs directive that creates a tree based on a bootstrap nav list
32327910,,[],"['exchange', 'plugin', 'rabbitmq', 'rabbitmq-plugin']",delayed messaging for rabbitmq
25682021,,[],[],an android template with navigation drawer for material design
11609648,,[],[],a ruby based dsl for building jmeter test plans
83496974,,[],"['editor', 'ide', 'mongodb', 'react', 'treeview']",state of the art mongodb ide
109404682,,[],"['graphql', 'graphql-boilerplate', 'graphql-server', 'nodejs']",boilerplate code for production ready graphql servers
151427849,,[],[],noisenoise learning image restoration without clean data official tensorflow implementation of the icml  paper
59322692,,[],"['isomorphic', 'webpack']",isomorphic webpack both on client and server
28889353,,[],[],an application epichrome app and chrome extension epichrome helper to create and use chrome based ssbs on mac osx
88608345,,[],[],kubernetes reboot daemon
8766910,,[],[],kit is a collection of code and documentation designed to assist you in the connection and usage of rf mhz transmit and receive modules to and with your arduino and rapberry pi
86668534,,[],"['android', 'hook', 'hook-framework']",yet another hook framework for art
14394012,,[],[],shellprogressbar display progress in your console application
13165331,,[],"['attributedlabel', 'attributedstring', 'coretext']",another attributed label using coretext
46002907,,[],[],charting library for android applications automatically exported from code google com and p and achartengine
126806687,,[],[],implementation of our paper pixellink detecting scene text via instance segmentation in aaai
60724352,,[],[],a library with ui and mechanisms to trim local videos on android applications
23081251,,[],[],a play framework library for bootstrap
35086968,,[],"['navigation', 'priority', 'responsive']",javascript implementation for priority and navigation no dependencies
3499459,,[],[],copycopter server is open source run it as a web service
188316989,,[],[],a quick scanner for the cve   bluekeep vulnerability
3972591,,[],"['advertising', 'affiliate', 'amazon', 'amazon-product-advertising', 'products']",a simple python wrapper for the amazon com product advertising api
112651426,,[],"['ros', 'stereo-vision', 'visual-inertial-odometry']",robust stereo visual inertial odometry for fast autonomous flight
126034926,,[],[],the tensorflow implementation of cpn cascaded pyramid network for multi person pose estimation
112516766,,[],['arduino'],build your own voice controlled object
37421331,,[],"['docker', 'firebase', 'free-ebook', 'google-drive', 'heroku', 'ifttt', 'onedrive', 'packtpub']",download your daily free packt publishing ebook https and and www packtpub com and packt and offers and free learning
84097963,,[],"['command-line', 'command-line-tool', 'composer', 'composer-event', 'composer-package', 'git', 'git-hooks', 'githook', 'php7']",easily manage git hooks in your composer config
57906189,,[],"['factorization-machines', 'research-project', 'tensorflow']",tensorflow implementation of an arbitrary order factorization machine
4357319,,[],[],python interface to the linkedin api
131076155,,[],[],vmz model zoo for video modeling
103062798,,[],[],the companion to the youtube tutorials
61420777,,[],"['aws', 'continuous-deployment', 'devops', 'docker', 'ec2', 'ecs', 'fargate']",ecs reference architecture for creating a flexible and scalable deployment pipeline to amazon ecs using aws codepipeline
149154009,,[],[],an xcode playground that demonstrates the new features introduced in swift  
21759652,,[],[],univocity parsers is a suite of extremely fast and reliable parsers for java it provides a consistent interface for handling different file and a solid framework for the development of new parsers
46496316,,[],"['arduino-leonardo', 'arduino-library', 'arduino-micro', 'gamepad', 'joystick-library']",an arduino library that adds one or more joysticks to the list of hid devices an arduino leonardo or arduino micro can support
53626965,,[],"['classname', 'native', 'polyfill', 'position', 'scrolling', 'state', 'sticky', 'sticky-state', 'user-scrolls']",stickystate is a high performant module making native position sticky statefull and polyfilling the missing sticky browser feature
29769677,,[],[],query and manipulate javascript objects with jsonpath expressions robust jsonpath engine for node js
59773356,,[],"['apple', 'blur', 'effects', 'ios', 'tint', 'uiblureffect', 'uivisualeffectview']",dynamic blur background view with tint color uivisualeffectview subclass
71305027,,[],[],set json values very quickly in go
80581591,,[],"['dripicons', 'font-awesome', 'font-icons', 'fontawesome', 'fonts', 'google-material-icons', 'icofont', 'icons', 'ionic', 'ionicons', 'ios', 'linearicons', 'map-icon', 'material-icons', 'open-iconic', 'state-face', 'swift4', 'ttf', 'weather-icons']",swift library for font icons this library
55554128,,[],[],because no one should be shell scripting inside a json file
83100179,,[],[],how to predict stock prices easily intro to deep learning  by siraj raval on youtube
73436648,,[],"['angular', 'angular-material2', 'chat', 'nodejs', 'socket']",a chat application implemented using socket angular and angular material components
120207630,,[],"['bootstrap', 'brands', 'font-awesome', 'fork', 'icon-font', 'icons', 'iconset']",a fork of the iconic font and css toolkit
16677055,,[],[],d visualization of npm
102099689,,[],"['notifications', 'toast', 'toaster', 'vue-components', 'vue-notification', 'vue-snotify', 'vue2', 'vuejs', 'vuejs2']",vuejs  notification center
18071368,,[],"['reactjs', 'webcomponents']",allows to use react js component as html element web component
4220253,,[],[],the ultimate framework for building and validating responsive html forms
3329435,,[],[],write json unit tests in less code great for testing rest interfaces
3599189,,[],"['actors', 'akka', 'remote-actors', 'supervisor', 'testkit']",java and scala examples from the book akka essentials
6164123,,[],[],php library validators for standards from international public book phone numbers zipcodes for many countries
163480400,,[],[],tensorflow implementation
74888257,,[],"['arc', 'arc-dark', 'arc-kde', 'arc-theme', 'color-scheme', 'desktop-environment', 'konsole', 'linux', 'papirus', 'plasma-desktop', 'theme']",arc kde customization
17343390,,[],[],a simple terminal based open source spritz alike per word rsvp aligned on optimal reading points
65569867,,[],"['image-denoising', 'jpeg-deblocking', 'keras-tensorflow', 'matconvnet', 'pytorch', 'residual-learning', 'super-resolution']",beyond a gaussian denoiser residual learning of deep cnn for image denoising 
10259118,,[],[],turn your python and javascript code into dot flowcharts
5676089,,[],[],compile less files to css
47231877,,[],"['bash', 'pomodoro', 'slack', 'slack-api', 'slack-attachments', 'slack-bot', 'slack-client', 'slack-files', 'slack-post', 'slack-upload']",neckbeard powerful slack cli via pure bash rich oh my
52461877,,[],"['apple-tv', 'apple-watch', 'ios', 'json', 'mac']",marshaling the typeless wild west of string any
63442169,,[],[],promisify using es proxies every javascript api with less than  lines of code
58150266,,[],"['cplusplus', 'detect-faces', 'face', 'face-detection', 'face-recognition', 'lbph', 'lbph-features', 'numpy', 'opencv', 'python34', 'scipy', 'video']",human detection and tracking
103810138,,[],[],a library to help you design your react native app for the iphone xs max xr
74660131,,[],"['ios', 'uicollectionview', 'uitableview', 'uitableviewcell', 'xcode']",netflix and app store like uitableview with written in pure swift  
15657128,,[],[],the a list apart front end repo
29986263,,[],[],distributed scalable database
57257111,,[],[],a simple header only c and and argument parser library supposed to be flexible and and attempts to be compatible with the functionality of the python standard argparse library though not necessarily the api
38335273,,[],[],a better way to handle gestures on ios
9746084,,[],[],node module that summarizes text using a naive summarization algorithm
186247418,,[],[],mobilenetv with pytorch provide pre train model
1797133,,[],[],create customizable minitest output formats
155203510,,[],"['automation', 'build', 'continuous-deployment', 'continuous-integration', 'devops', 'django', 'vespene']",discontinued a frozen fork will exist forever at mpdehaan and vespene
37613809,,[],"['nzbget', 'usenet']",efficient usenet downloader
169218900,,[],"['gutenberg', 'laravel']",a gutenberg implementation for laravel
17049675,,[],[],make any ruby object quack like activerecord
112158434,,[],"['blockchain', 'cryptography']",code for blockchain demo
120264700,,[],"['bch', 'bitcoin', 'bitcoincash', 'btc', 'cashaddr', 'ios', 'spv', 'xcode']",bitcoin protocol toolkit for swift
111322378,,[],"['airbnb', 'graphql', 'graphql-binding', 'graphql-database', 'graphql-server', 'graphql-yoga', 'prisma']",graphql server reference implementation airbnb clone in typescript using prisma graphql yoga
22494900,,[],"['ddc', 'macos', 'monitor', 'osx']",ddc monitor controls brightness for mac osx command line
89375180,,[],"['android', 'ios', 'pdf', 'react-native']",a pdf and component for react native
140116084,,[],[],a css based web framework
28763547,,[],"['barchart', 'chart', 'linechart']",xychart is designed for line bar of charts which can compare mutiple datas in form and limited the range of values to and so on
37095480,,[],[],a pause button that pauses the unpausable handy for video game cut scenes especially
20798947,,[],[],a simple way of authenticating your restful apis with api keys using laravel
16085064,,[],[],setup script for regon ng
50424341,,[],[],radeon rays is ray intersection acceleration library for hardware and software multiplatforms using cpu and gpu
136904130,,[],[],simple tensorflow implementation of stargan cvpr  oral
9667424,,[],[],unmaintained webgl earth  the source code of the project
1782227,,[],[],pythonic smtp application server
4576441,,[],[],simple packet creation and with definitions for the basic tcp and ip protocols
80146990,,[],"['ajax', 'api', 'api-wrapper', 'es6', 'fluent', 'interface', 'js', 'laravel', 'model', 'orm', 'promise', 'rapid', 'router']",an orm like interface and a router for your api requests
17181837,,[],[],the source code for webtypography a practical guide to web typography
24657641,,[],[],a webdriver client and acceptance testing library for go
15216146,,[],"['babel', 'flowtype', 'jsx', 'minimalist', 'tooling', 'webpack']",monkey front end tooling in a single dependency
56289751,,[],[],vireo is a lightweight and versatile video processing library written in c and and 
1323052,,[],[],java abstracted foreign function layer
9607724,,[],"['embedded-devices', 'embedded-server', 'monitoring', 'raspberry-pi', 'raspberrypi', 'rpi-monitor']",real time monitoring for embedded devices
160814884,,[],[],multi tier uiscrollview nested scrolling solution
46008487,,[],"['hololens', 'holotoolkit', 'mixed-reality', 'mixedrealitytoolkit']",the mixedrealitytoolkit is a collection of scripts and components intended to accelerate the development of mixed reality applications targeting windows mixed reality
17410607,,[],[],this library reads and writes esri shapefiles in pure python
70405572,,[],"['calendar', 'carthage', 'cocoapods', 'customizable', 'ios', 'swift-framework', 'swift-language', 'swift3', 'ui', 'ui-components', 'uicollectionview']",simple customizable calendar component in swift calendar
62435927,,[],"['android', 'tooltip', 'tooltip-library', 'tooltips']",simple to use library for enabling to add a tooltip near any view with ease
29157539,,[],[],example of micro service written in scala akka http
8309253,,[],"['modular', 'tcpip']",picotcp is a free tcp and ip stack implementation
59018415,,[],[],this is an implementation of the lexvec word embedding model similar to wordvec and glove that achieves state of the art results in multiple nlp tasks
26861014,,[],"['dotnet', 'vlc', 'vlc-libvlc', 'vlc-wpf']",net control that hosts the audio and video capabilities of the vlc libraries
20966713,,[],[],a tiny javascript library that prevents the autoplaying of the animated gifs
79531500,,[],"['css-in-js', 'emotion', 'jss', 'lodash', 'react', 'styled-components', 'utilities']",useful interpolated functions for css in js
53397944,,[],"['compression', 'compression-algorithm', 'crop', 'crop-image', 'docker', 'face-detection', 'flyimg', 'flysystem', 'gif', 'image', 'image-processing', 'imagemagick', 'jpeg', 'microservice', 'more-cats', 'mozjpeg', 'png', 'resize-images', 'webp']",dockerized php application runs as a microservice to resize and crop images on the fly get optimised images with webp or png using imagemagick includes face face image rotation and many other options abstract storage based on flysystem in order to store images on any provider aws s
63526629,,[],"['android', 'android-library', 'colors', 'gradient', 'gradient-animations', 'instagram', 'transition']",android library to make a flowing gradient similar to that used in instagram android login screen
27509416,,[],"['animation', 'dom', 'fast', 'lightweight', 'maquette', 'virtual', 'virtualdom']",pure and simple virtual dom library
196635946,,[],"['pytorch', 'utility']",change python code while it s running using a reloading loop
69368483,,[],"['less', 'scss', 'stylus', 'tooltip', 'wenk']",wink lightweight pure css tooltip for the greater good
4769450,,[],[],fork of jquery socialshareprivacy js and  klicks fuer mehr datenschutz http and and www heise de and extras and socialshareprivacy and that is extensible
83302111,,[],"['attention', 'rnn', 'sentiment-analysis', 'tensorflow', 'text-classification']",tensorflow implementation of attention mechanism for text classification tasks
592276,,[],[],a stylish alternative for caching your map tiles
2281710,,[],[],a decent page curl transition for ios
27409400,,[],"['aliyun', 'cdn', 'ecs', 'mts', 'nodejs', 'openapi', 'oss', 'ots', 'rds', 'sdk', 'slb', 'sls']", sdk for javascript  nodejs  
88831074,,[],"['glassfish', 'javaee', 'javaee7', 'javaee8']",the open source java ee reference implementation
96755517,,[],[],vulnerability scanner based on vulners com search api
44237651,,[],"['hacktober', 'hacktoberfest', 'hacktoberfest-checker', 'nodejs']",check how you re doing in hacktoberfest
72463633,,[],"['amazon-api-gateway', 'amazon-cognito', 'auth', 'authentication', 'authorization', 'aws', 'aws-apigateway', 'aws-cognito', 'aws-lambda', 'cognito', 'cognito-quickstart', 'iam', 'serverless', 'serverless-architectures']",serverless reference app and backend showcasing authentication and authorization patterns using amazon amazon api aws and aws iam
108945912,,[],"['adapter', 'bioinformatics', 'duplication', 'fastq', 'filter', 'filtering', 'illumina', 'merging', 'ngs', 'overlap', 'overlapping', 'polyg', 'preprocessing', 'qc', 'quality', 'quality-control', 'sequencing', 'splitting', 'trimming', 'umi']",an ultra fast all in one fastq preprocessor qc and adapters and trimming and filtering and splitting and merging
41916378,,[],[],redux immutable facilities
53718022,,[],"['laravel', 'localization', 'translation']",mail driver that saves sent mail to disk
36959719,,[],[],a repository for items learned in my getting started with jenkins and docker tutorial series
12526458,,[],[],c and and mocking made easy a simple yet very headers only library for c and and mocking
4475810,,[],"['cookie', 'http', 'nodejs']",http server cookie parsing and serialization
84959291,,[],"['eslint', 'linting', 'prettier', 'standard-js']",formats with prettier and lints with eslint and standard
174852500,,[],"['high-order-component', 'react', 'redux', 'state-management']",build complex applications without pain
70463588,,[],"['keeper', 'react', 'router']",a routing library of react
10113876,,[],[], bootstrap  layoutit com 
25056806,,[],"['angular', 'chrome', 'cycling', 'git-flow', 'opera', 'running', 'strava', 'swim', 'webextension']",browser extension for strava elevate tracks your fitness and progressions over time analyse deeper your activities segments and more https and and thomaschampagne github io and elevate and formerly named stravistix
64316425,,[],"['filmy', 'material', 'movie-database', 'movie-reviews', 'movies', 'tmdb']",material designed awesome movie app which is powered by tmdb
142490789,,[],[],a native source editor for ios and written in swift
46186278,,[],"['material-design', 'materialshell', 'zsh']",a material design theme for your terminal
18335089,,[],[],examples of microservices
133408559,,[],"['animation', 'es6', 'lightweight', 'smooth', 'tweening']",lightweight javascript es tweening engine
8358935,,[],[],this project aims to implement an editor and language agnostic backend
15600117,,[],"['dynamic-time-warping', 'gesture-recognition', 'gesture-recognition-toolkit', 'grt', 'kmeans', 'linear-regression', 'machine-learning', 'random-forest', 'softmax', 'support-vector-machine']",gesture recognition toolkit
20745736,,[],[],docopt for rust command line argument parser
75763295,,[],"['equation', 'formula', 'github', 'latex', 'markdown']",renders texy math for github readmes
6315931,,[],"['build-tool', 'javafx', 'javafx-maven-plugin', 'maven', 'maven-plugin']",maven plugin for javafx
8551417,,[],[],rick astley invades your terminal
187332048,,[],[],uxy adding structure to the unix tools
20813188,,[],"['vim', 'viml']",vim runtime files for swift
27142938,,[],[],sql parser implemented in go
60985120,,[],"['apple', 'file-sharing', 'macos', 'macosx', 'osx', 'p2p', 'peer-to-peer', 'sync', 'sync-files', 'synchronization', 'syncthing']",frugal and native macos syncthing application bundle
10591320,,[],[],dpi love easily find the dpi and ppi of any screen
114441914,,[],[],movielens based recommender system movielens
1200728,,[],[],mysql client api written entirely in go
131020675,,[],"['3d', 'canvas', 'curtains', 'curtainsjs', 'html5', 'responsive', 'shaders', 'texture', 'webgl']",curtains js is a lightweight vanilla webgl javascript library that turns html dom elements into interactive textured planes
94682429,,[],[],hyperloglog with lots of sugar loglog beta bias correction and tailcut space reduction
25606702,,[],[],a plugin based scanner that aids security researchers in identifying issues with several mainly drupal silverstripe
12858849,,[],"['bash', 'cloud', 'history', 'shell-extension', 'terminal', 'zsh']",cloud bash history in the cloud indexed and searchable
105375522,,[],"['densenet', 'dilatednet', 'fully-convolutional-network', 'inpainting', 'tensorflow', 'watermark']",fully convolutional deep neural network to remove transparent overlays from images
32404260,,[],"['bdd', 'bdd-specs', 'testing']",elixir behaviour driven development
31151120,,[],[],go bindings for opengl generated via glow
133618047,,[],"['pwa', 'vue-cli', 'vue-router', 'vuejs2', 'vuex']",vue typescript pwaapp
162036134,,[],[],pytorch implementation of instagan instance aware image translation iclr 
84361977,,[],[],idiomatic statistical operators for kotlin
131278731,,[],[],books java java jvm       
4421756,,[],[],enables client side applications to dance oauth with github
32659758,,[],"['inputmask', 'react', 'react-component']",masked input and react component
33879083,,[],[],shell script to set up raspberry pi tm as an openvpn server
116991856,,[],"['unity', 'unity-editor']",automatic lod generation and scene optimization
13734232,,[],"['aiohttp', 'asyncio', 'blackarch', 'cloudflare', 'd0rk', 'dns', 'exploit', 'ftp', 'hacking', 'lfi', 'metasploit', 'pentesting', 'python3', 'scanner', 'sqli', 'toxin', 'trawling', 'vulnerability', 'vulnerability-scanners', 'xss']",popular pentesting scanner in python  for sqli and xss and lfi and rfi and other vulns
37985538,,[],[],sliding cards with pretty gallery effects
1675632,,[],[],javascript implementation of openscenegraph
5006994,,[],[],consistent hash package for go
30487824,,[],[],pencil a medium editor extension to add markdown support
81348108,,[],"['framework', 'honeypot', 'security']",advanced honeypot framework
1145192,,[],"['activerecord', 'postgis', 'postgresql', 'rails', 'rgeo']",activerecord connection adapter for based on postgresql and rgeo
1762831,,[],[],pjax integration for rails
113528385,,[],"['context', 'contexttypes', 'polyfill', 'react']",polyfill for the proposed react context api
4575927,,[],[],spring integration for metrics
15825933,,[],[],java dockerfile for trusted automated docker builds
79616952,,[],"['functional', 'parallelism', 'pipeline', 'syntax-sugar']",a library adding some anti pythonic syntatic sugar to python
7173018,,[],"['gradle-plugin', 'gradle-release', 'release-automation']",gradle release is a plugin for providing a maven like release process for projects using gradle
2675949,,[],[],a browser based live coding environment
158616196,,[],[],pprof made easy at development time for go
80664559,,[],"['es6', 'es6-javascript', 'iot', 'template-engine', 'virtual-dom', 'web']",dom is a tiny  byte template engine that uses virtual dom and some of react principles
48436495,,[],['hexo'],hexo another simple and elegant theme for hexo
73010429,,[],"['android', 'bindings', 'c-plus-plus', 'cplusplus', 'cppsharp', 'csharp', 'dotnet', 'interop', 'mobile', 'mono', 'monodroid', 'monotouch', 'xamarin']",tools to turn net libraries into native libraries that can be consumed on linux and other platforms
681693,,[],[],mongokit framework try to keep its simplicity when you manage mongodb in python mongokit was developed to be fast and light with kiss and dry in mind mongokit brings structured schema and validation layer on top of the great pymongo driver discuss with us on google group http and and groups google com and group and mongokit or follow the news on twitter http and and twitter com and namlook
78737622,,[],"['authentication', 'devise', 'jwt', 'rails', 'ruby-gem']",jwt token authentication with devise and rails
124406046,,[],"['file', 'filepond', 'image-processing', 'react', 'upload']",a handy filepond adapter component for react
38416915,,[],"['big-data', 'bigdata', 'flask', 'movie-recommendation', 'movielens-dataset', 'spark']",an on line movie recommender using python and the movielens dataset
105951361,,[],"['automation', 'blue-team', 'blue-teams', 'hacking', 'hacking-tool', 'hacking-tools', 'infosec', 'pentest', 'pentest-tool', 'pentest-tools', 'pentesting', 'red-team', 'red-teams', 'security', 'security-tools']",security incidents in a box a menu cross platform tool for building time distributed security events easily create custom event chains for blue red team drills and sensor and alert mapping red teams can create decoy and lures to support and scale their operations build event sequences narratives to simulate realistic scenarios and generate corresponding network and filesystem artifacts
74377565,,[],[],simple refresh control for ios based on spritekit and core graphics
29000401,,[],['tutorial'],simple shell implementation tutorial here
28949956,,[],"['binding', 'duktape', 'golang', 'javascript-engine']",duktape javascript engine bindings for go
632350,,[],[],a lightweight kb jquery plugin that enables expanding and collapsing content
205403,,[],"['content', 'database', 'geospatial', 'http', 'network-server', 'ofbiz', 'web-framework', 'xml']",mirror of apache ofbiz
41223710,,[],"['blog', 'jekyll', 'jekyll-themes']",a simple and clean two columns jekyll theme
4679659,,[],[],how to build an outrun style racing game in javascript
86975815,,[],"['infinite-scroll', 'load-more', 'pull-to-refresh', 'vue-component']",a pull down refresh and pull up load more and infinite scroll component for vue js vue
78136976,,[],"['android', 'badge', 'button', 'counter', 'counter-badge', 'fab', 'floating-action-button']",a floatingactionbutton subclass that shows a counter badge on right top corner
91004353,,[],"['collaboration', 'collaborative', 'collaborative-editing', 'cross-editor', 'decentralized', 'macosx', 'peer-to-peer', 'plugin', 'tandem']",typing in tandem cross collaborative text editing
19442108,,[],"['polyfill', 'promises']",a polyfill for native es promises as close as possible no extensions to the strict spec definitions
12953775,,[],[],cordova phonegap plugin to connect to the native google s universal analytics sdk  
87113049,,[],[],the official distribution of a tool used in javidx s youtube videos and projects
8204897,,[],[],spreadsheet like dataflow programming in clojurescript
9097144,,[],[],ets based key and value cache with row level isolated writes and ttl support
33088131,,[],"['allocator', 'c-plus-plus', 'memory', 'memory-allocation']",stl compatible c and and memory allocator library using a new rawallocator concept that is similar to an allocator but easier to use and write
561632,,[],[],php daemon for managing gearman workers
37909507,,[],"['awesome-list', 'documentaries', 'documentary', 'film', 'film-ratings', 'films', 'geeks', 'imdb', 'imdb-movie', 'imdb-rating', 'movie', 'movie-collection', 'movie-database', 'moviedb', 'movies', 'themoviedb-api', 'tv-series', 'tv-show', 'tv-shows', 'tvshow']",tv a curated list of awesome films about it geek people
38968462,,[],"['lock', 'mutex', 'semaphore']",lock library to provide serialized execution of php code
12957983,,[],[],webodf javascript document engine
52634092,,[],"['aws', 'containers', 'digitalocean', 'docker', 'gce', 'golang', 'kubernetes', 'kubernetes-setup']",control manages the lifecycle of clusters on your infrastructure and allows deployment of applications via helm its deployment and configuration workflows will help you to get up and running with kubernetes faster
19123101,,[],[],a place for community contributed samples for the pyvmomi library
25319462,,[],[],rappor privacy preserving reporting algorithms
54798445,,[],"['bare-metal', 'cargo', 'cross-compilation', 'no-std', 'sysroot']",the sysroot manager that lets you build and customize std
148201914,,[],"['accessibility', 'arkit', 'headtracking', 'ios']",a library to empower ios app control through head gaze without a finger touch
63533547,,[],[],download images from baidu   
126698578,,[],"['axios', 'gh-pages', 'nodejs', 'nuxt', 'nuxt-demo', 'pm2', 'vue-router', 'vuex']",sparkles   vue and nuxt and axios and vuex and vue router nuxt  vuex  vue router  nuxt  demo
111306296,,[],"['electron', 'electron-app', 'gmail', 'gmail-inbox', 'google-inbox', 'linux', 'linux-app', 'macos', 'macos-app', 'mail', 'nodejs', 'windows', 'windows-app']",free and open source inbox by gmail desktop app
145083653,,[],"['actionbar', 'titlebar', 'toolbar']",a simple generic title bar
