id,summarization,tokens,topics,description
113572600,,[],[],ios aop and mvvm and reactiveobjc and jlroutes  warnning   star
77804932,,[],"['game-development', 'ios', 'mobile-game', 'spritekit']",ios swift game push spritekit to the limit
21935282,,[],[],javascript tool for comfortable manual testing of markup
22486094,,[],[],a tasty collection of reusable ui components for like grandma used to make like table websocket and debounce and throttle range and camelize and slugify filters
44526199,,[],[],openchain node reference implementation
33278407,,[],[],transform inline styles defined in javascript modules into static css code and class names so they become available e g the classname prop of react elements
82239769,,[],"['engineering', 'iphone', 'school', 'stanford']",these are the reading and problem sets for the developing ios  apps with swift csp course offered at the stanford school of engineering and available on itunes u
1411167,,[],[],a simple command line utility that implements hardlinks on mac osx
66282278,,[],[],a framework to create react based html presentations and tutorials
40386835,,[],[],attempt to make firefox suck less
50654403,,[],[],provide docker images and docker stack for parse server npm versions and latest commit
20952205,,[],[],a failban gui powered by failrest
14864935,,[],[],a docker helper to manage and run clusters of containers
14454603,,[],[],auto complete plugin from dictionary with no external dependencies
13511819,,[],[],an lkm rootkit targeting linux   and  x on x and arm
33901109,,[],[],your client side done in a jiphy python to javascript  way converter
9604017,,[],[],backbone js and express js single page application boilerplate
80258121,,[],"['clipboard', 'copy']",copy to clipboard for modern browsers in less than kb
52982371,,[],[],swipeit reddit with a swipe
103314278,,[],"['babel', 'babel-plugin', 'babel-plugin-sitrep', 'console-log', 'logging']",log all assignments and the return value of a function with a simple comment
42649347,,[],[],commits contain refactoring steps taken in my let s play refactor the mega controller
5859616,,[],[],the easiest way to create websites for conference and events
3779506,,[],[],wysiwyg editor for integrated in rails assets pipeline
42569831,,[],[],xgboost feature interactions importance
21676614,,[],[],sample ipython notebook with soccer predictions
21707771,,[],[],export assets for windows phone in sketch
17317514,,[],"['atom', 'conflict-resolution', 'merge-conflicts']",resolve git merge conflicts in atom
100662109,,[],[],an experimental technique for efficiently exploring neural architectures
5137550,,[],[],you almost certainly want this instead https and and github com and apple and swift corelibs libdispatch
46975728,,[],"['backdoor', 'chrome', 'firefox', 'ie']",chromebackdoor is a poc of pentest this tool use a mitb technique for generate a windows executable exe after launch run a malicious extension or script on most popular and send all dom datas on command and control
93794918,,[],"['apple', 'arkit', 'augmented-reality', 'ios', 'scenekit']",apple arkit example app
11501340,,[],[],android instant messaging application
74326280,,[],[],a lightweight monthly calendar view for fully written in kotlin designed to meet the minimum demands for typical calendars
5787025,,[],"['ast', 'ecmascript', 'estree']",escope ecmascript scope analyzer
113973574,,[],[],data and code of my medium story on stock prediction with tensorflow
31506099,,[],[],not maintained seed project for react apps using es webpack
51645340,,[],[],networkcomms net is a high performance cross platform network library written in c
25056359,,[],[],bluetooth le mesh chat for ios and android
327722,,[],[],adds actionmailer settings to easily integrate with sendgrid
49190460,,[],[],util handed all keyboard events with block conveniently
15873537,,[],[],a simple in memory file cache for gulp
82704116,,[],[],speed up pixelcnn and and image generation by up to a  times
79229896,,[],"['caffe', 'deep-learning', 'recognize-traffic-lights']",code and files of the deep learning model used to win the nexar traffic light recognition challenge
45766627,,[],[],deprecated cleverrecyclerview recyclerview viewpager
37977876,,[],[],a universal ios game using swift and ios spritekit
20598711,,[],[],an example todo list app written in swift using the viper architecture
103594242,,[],"['algorithm', 'auto-layout', 'cassowary', 'constraint-solver', 'dsl', 'linear-programming', 'simplex']",an incremental linear constraint solving algorithm auto layout in swift
68429268,,[],[],diffutildemo google android supportor
80452097,,[],[],example scripts that cause segfaults in php
49629781,,[],[],smsninja is a lightweight but highly efficient firewall for blocking and hiding phone calls and facetime on stock phone and message apps
16406011,,[],[],a filesystem like repository for storing arbitrary resources
98346170,,[],"['caffe', 'coreml', 'digits', 'image-classification', 'ios', 'machine-learning', 'swift4', 'xcode9']",inspired by hbo s silicon valley seefood is an ios app that uses coreml to detect various dishes
22191104,,[],[],ios checkboxes inspired by google s paper material design
3840375,,[],[],deprecated secureudid is an open source sandboxed udid solution aimed at solving the main privacy issues that caused apple to deprecate udids
460203,,[],[],quite possibly the smallest mvc framework you ll ever use
71882686,,[],[],provide a gradient fallback for an image that loosely resembles the original
74294625,,[],[],a pam module for authentication with touch id
43692236,,[],"['cordova-plugin', 'react-native']",cordova plugin adapter for react native
59736021,,[],[],sketchboard     fragment sketchviewmatrix sketchboard is a fragment that can add a images rotating and scaling or background
3240161,,[],[],use rmate with sublime text
29993866,,[],[],snippets and small examples demonstrating kafka features and configs
9706828,,[],[],tests web browser input latency and jank
21738864,,[],[],hamburger menu using swift and ios  api s
13919525,,[],[],a web client that uses external web services to provide additional features and a more complete music experience
16293482,,[],[],a blazing fast customizable waveform view
13200909,,[],[],custom circular seekbar semi and ellipse view and widget for android
48602252,,[],"['mcpe', 'minecraft']",feature rich server software for minecraft pocket edition windows  edition beta
21329738,,[],[],repo for nyc taxis a day in the a data visualization that shows the movements and earnings of a single nyc taxi over  hours
21678410,,[],[],microbenchmarking tool for elixir
43435794,,[],[],an ios app reproducing performance issues when loading dynamic library images through dyld
4369662,,[],[],free itunes assistant designed for u
23577545,,[],[],kickstart your meteor projects
49772252,,[],"['android', 'android-library', 'material', 'password']",a custom edittext with a switchable icon which shows or hides the password
5745754,,[],[],simple example of testing angular s directives
18230680,,[],[],php integrated a real linq library for php
64412696,,[],"['redux', 'state-management', 'utility']",jumpstate is a simple and powerful state management utility for redux
2613981,,[],"['episodes', 'htpc', 'kodi', 'maraschino', 'movie', 'xbmc']",a front end for htpcs
41497750,,[],[],a pull to zoom in recyclerview for android
15840148,,[],[],a simple typecho template
44828669,,[],[],automate box any value print log without any format control symbol change debug habit thoroughly
1559962,,[],[],opencv open source computer vision is a library of programming functions for real time computer vision this project is a port of the opencv library for apple ios it includes two xcode projects one for the other one for ipad
28311906,,[],[],easy to use query language for pouchdb notice moved to the pouchdb repo
70142071,,[],"['android', 'fingerprint', 'fingerprint-authentication', 'fingerprint-scanner', 'kotlin-android', 'kotlin-library']",a small library that allows you to easily manage fingererprint authentication inside your activity or fragment on devices with fingerprint scanner and android m and higher min sdk 
25026558,,[],[],motion is a javascript library based on zepto for mobile
18086042,,[],[],a base starting point for with and gulp
52602119,,[],[],draft js experiments with drag wip
11560956,,[],[],cpu sparse voxel octree implementation
50096761,,[],[],and and  linearlayout
18090342,,[],[],uiimageview category and subclass for playing gif high low memory footprint
2411723,,[],[],an rbenv plugin that makes shims aware of bundle installation paths
52200867,,[],[],a z retro computer without the retro baggage
15659016,,[],"['archive', 'binary', 'container', 'embedded', 'executable', 'nodejs', 'portable', 'self-executable']",node js application archive create self contained binary like executable applications that are ready to ship and run
20544066,,[],[],custom uistoryboardsegue implementation for blurring the background of a modal view controller
39603558,,[],[],an isomorphic example built with react and redux see readme for detailed instructions
41555177,,[],"['cookies', 'login', 'react-native']",iphone an example react native project for client login authentication
50667677,,[],[],filters and utilities for core image
25234505,,[],[],convenient bdd specs for angular
52333038,,[],[],highly interpretable classifiers for scikit producing easily understood decision rules instead of black box models
50609024,,[],[],openframeworks addon and examples for google s tensorflow numerical computation and machine learning library
7959126,,[],[],phalconeye cms powered by phalcon framework
2682293,,[],"['android-ocr', 'ocr']",a simple android ocr application that makes use of the camera app
46055231,,[],"['cascading', 'grid', 'layout', 'pinterest', 'waterfall']",tired of use creepy hacks or heavy ways to get a grid based on pinterest
13537863,,[],[],grunt task for keeping multiple browsers devices in sync when building websites
60364166,,[],[],opencl support for tensorflow
75658256,,[],"['android', 'animation', 'motion', 'reactive']",reactive motion for android in development
92350976,,[],[],a simple way to consume custom deep link urls in a swift app
15710329,,[],[],point free wrappers for fantasy land
101912162,,[],"['android', 'frida', 'ios', 'mobile', 'reverse-engineering']",a collection of my frida re instrumentation scripts to facilitate reverse engineering of mobile apps
85064501,,[],[],experimental hover effects that reveal a stack of multiple colored cards behind the hovered item
79549596,,[],"['camerahelper', 'mediarecorder', 'record-audio', 'video']",mediautils a demo of record audio and video
832702,,[],[],speaks in so you don t have to
26880738,,[],"['android', 'log-message']",when you want your logs to be displayed on screen
7601972,,[],[],portable licensing is a cross platform software licensing framework which allows you to implement licensing into your application or library it provides you all tools to create and validate licenses for your software
100057798,,[],[],gif that always shows the current time in utc
9871134,,[],[],the nested sets behavior for the yii framework
8485618,,[],[],a quick and dirty literate blogging engine
83416974,,[],"['beauty', 'firebase', 'ssr', 'vuessr', 'vuex', 'website']",vue and vuex and firebase and bulma  spa ssr  demo
79790291,,[],"['computer-vision', 'object-detection', 'ssd', 'tensorflow', 'traffic-signs']",implementation of single shot multibox detector in to detect and classify traffic signs
77251767,,[],"['3rd-party-libraries', 'android', 'encryption', 'scytale']",one tool to manage key key storing and encryption on different apis of android
341626,,[],[],octopress is an obsessively designed framework for jekyll blogging it s easy to configure and easy to deploy sweet huh
2404027,,[],[],distributed and fault tolerant realtime computation stream continuous distributed and more
12708085,,[],[],make use of your favicon with images or videos
32512065,,[],[],teamtalk is a solution for enterprise im
6804324,,[],[],yeoman generator for angularjs
12977854,,[],[],a browser written in js free modular hackable
692798,,[],[],vim the text editor for mac os x
27244649,,[],[],neuraltalk is a python and numpy project for learning multimodal recurrent neural networks that describe images with sentences
3548254,,[],[],distributed graph database
5363235,,[],[],frontend package manager and build tool for modular web applications
1786438,,[],[],css backed javascript animation framework
15221739,,[],[],a css preprocessor that acts like a polyfill for future versions of the spec
766625,,[],[],embedded javascript templates for node
3769419,,[],[],beautiful wysiwyg editor
242262,,[],[],tap and haiku a well crafted open source ios framework
18609451,,[],[],a next generation package manager for the front end
76486448,,[],"['home-automation', 'nodejs', 'phone', 'raspberry', 'react-native']",raspberry pi  based home automation with nodejs and react native
19248542,,[],[],container data volume manager for your dockerized application
605999,,[],[],a fault tolerant graph database
2848123,,[],[],modern nsurlsession based networking framework with built in authentication and http   caching standards support for ios  and devices
14050203,,[],"['demo', 'toy']",simple chat program that communicates using inaudible sounds
1734612,,[],[],deprecated https and and github com and chocolatey and choco chocolatey nuget like apt but for windows
13260326,,[],[],the best jquery plugin to validate form fields designed to use with bootstrap and zurb foundation and pure and semanticui and uikit and your own frameworks
5032833,,[],[],plugin framework for css preprocessing in node js
714959,,[],[],perform all your vim insert mode completions with tab
3318531,,[],[],quake gpl source release
1525163,,[],[],a suite of scala libraries for building and consuming restful web services on top of akka non actor testable
1060073,,[],[],django social authentication made simple
85344516,,[],"['animated-icons', 'icons']",a set of animated icons and code to insert them into the webpages
2474718,,[],[],dumps decrypted mach o files from encrypted iphone applications from memory to disk this tool is necessary for security researchers to be able to look under the hood of encryption
1841033,,[],[],jquery powered parallaxing
30111555,,[],[],a spring indicator like morning routine guide
2280086,,[],[],python subprocesses for humans
37076,,[],[],create reports based on your log files supports delayed and other formats
597131,,[],[],an async control flow library that makes stepping through logic easy
853845,,[],[],a software update kit for ios and android provided as is for more functionality and maintained check out hockeyapp
597840,,[],[],archived a flexible sharding framework for creating eventually consistent distributed datastores
679377,,[],[],the html media framework unmaintained see https and and github com and menismu and popcorn js for activity
1262196,,[],[],the goto in app purchases framework for ios  and
22738072,,[],[],stores your data in icmp ping packets
92179188,,[],"['assemblyscript', 'compiler', 'wasm']",deprecated the journey continues at asnext https and and github com and assemblyscript and assemblyscript
71531,,[],[],fast text replacement with canvas and vml no flash or images required
54457029,,[],"['android', 'animation', 'audio', 'eqwaves', 'visualization']",horizon simple visual equaliser for android
2579069,,[],[],a simple but powerful library for building data applications in pure javascript and html
1432291,,[],[],nowjs makes it easy to build real time web apps using javascript
54113284,,[],[],vue js official website tutorials contains video baudi youtube  vue                 mvvm   ng    mvvm
22905414,,[],"['laravel', 'laravel-china-community', 'phphub']",deprecated see https and and github com and summerblue and phphub phphub is a forum project written in laravel  and it is also the project build up php laravel china community http and and phphub org
12198882,,[],[],freewall is a cross browser and responsive jquery plugin to help you create image and masonry layouts for and tablet
8063073,,[],[],laravel  starter site is a basic blog application using several nice community packages
379199,,[],[],a graph traversal language no longer active see apache tinkerpop
9378371,,[],[],rewind is an intelligent archivist
40112237,,[],[],a recurrent neural network designed to generate classical music
1400125,,[],[],procedural noise shader routines compatible with webgl
1368189,,[],[],a dynamic microorm for net that will love you forever
1303411,,[],[],selectivizr is a javascript utility that emulates css pseudo classes and attribute selectors in internet explorer  
655087,,[],[],an easy to use jquery plugin for making zooming web pages
1777643,,[],['baremetal'],baremetal is a  bit os for x  based computers the os is written entirely in assembly while applications can be written in c and c and and and rust
5579613,,[],[],content and site generator for single page apps in depth my book on single page applications
4127307,,[],[],deprecated a framework agnostic authentication authorization system
2121160,,[],[],the polipo caching http proxy
537622,,[],['sample-app'],titanium mobile kitchen sink demo
1674193,,[],[],scrapy project to scrape public web directories educational deprecated
16328098,,[],[],async and await for ecmascript
102067496,,[],"['awesome', 'chatbot', 'corpus', 'seq2seq', 'seq2seq-chatbot', 'seq2seq-model', 'tensorflow', 'tutorial']",awesome chatbot chinese chatbot
25093568,,[],[],get password access from iterm
25830235,,[],[],run phantomjs from node
4449246,,[],[],fast delaunay triangulation in javascript
1454096,,[],[],imgareaselect is a jquery plugin for selecting a rectangular area of an image it allows web developers to easily implement image cropping as well as other user interface such as photo notes like those on flickr
25556740,,[],[],a micro web framework using asyncio coroutines and chained middleware
54478052,,[],[],chateau is a framework for adding or improving chat functionality in any android app
105300726,,[],[],home page of yacygrid com
87450096,,[],[],the async and await utility for browsers and node js
25836645,,[],[],prototype code for a view that shows icons in an apple watch like homescreen layout video on https and and www youtube com and watch v uggygthmfeo list
45985056,,[],[],a simple polyfill that fetches external svgs referenced in use elements when the browser itself fails to do so demo https and and icomoon io and svgxuse demo and
17241211,,[],[],markdown based styleguide generator
20762631,,[],"['gulp', 'sass', 'starter-theme', 'theme', 'wordpress', 'wordpress-theme', 'wordpress-theme-development', 'workflow']",not maintained a starter kit for developing wordpress themes with gulp
54206415,,[],"['adventure-game-engine', 'avg', 'galgame', 'game', 'game-development', 'game-engine', 'game-frameworks', 'gamemaker', 'react', 'visual-novel', 'visual-novel-engine', 'webgl']",a future oriented adventure game framework based on react pixi js docs https and and avgjs github io and docs and
3583468,,[],[],flask extension to help writing external scripts for flask applications
90059014,,[],"['eventlog', 'windows']",windows event log killer
4178521,,[],[],a jquery plugin that will count up or down to a target number at a specified speed
2001476,,[],[],awayd engine for flash player 
13008743,,[],[],customer manager angularjs and breezejs application
6804239,,[],[],scaffold out a backbone js project
9783692,,[],"['ipython-notebook', 'kaggle-competition', 'kaggle-titanic', 'machine-learning']",a tutorial for kaggle s titanic machine learning from disaster competition demonstrates basic data and visualization techniques shows examples of supervised machine learning techniques
1176073,,[],[],python based delicious com replacement
1587338,,[],[],your continuous testing server
1604131,,[],[],script project a c to javascript to power your html and node js web development
11349194,,[],[],dog seamlessly create web workers
73543277,,[],[],uses deep learning to caption images in an html file and fills out its alternative text attributes with the related caption
24445829,,[],[],a project management system for artisans
662715,,[],[],rotated backups of mongodb port of automysqlbackup for use with mongo
77391109,,[],"['android', 'lyrics', 'musicplayer']",lyricview is a powerful and flexible custom view to display lyrics within music player under android
10147128,,[],[],phantompy is a headless webkit engine with powerful pythonic api build on top of qt webkit
14156,,[],[],an implementation of markdown in using a peg grammar
906794,,[],"['form', 'forms', 'jquery', 'jquery-plugin']",javascript library for collecting form data
84427866,,[],"['angularjs', 'ecommerce', 'event-driven', 'event-sourcing', 'eventually-consistent', 'microservice', 'mongodb', 'neo4j', 'oauth2', 'spring-boot', 'springcloud']",microservices event sourcing  spring boot spring cloud spring reactor oauth cqrs  event sourcing 
3416974,,[],[],html and js experiments from paulrhayes com
15436675,,[],[],a small less than kb css framework
50673334,,[],[],a tool for programmatically verifying database backups
5656402,,[],[],tikz library for drawing bayesian graphical models and directed factor graphs in latex
40736127,,[],[],automatically exported from code google com and p and cityhash
5684604,,[],[],not accepting please see readme
5457018,,[],[],the best admin interface framework for flask with scaffolding for django and sqlalchemy
46750784,,[],[],faster and simpler way to create graphql servers
18078767,,[],[],a library version of freebsd s tcp and ip stack plus extras
197185,,[],[],local git repository hosting with a friendly web interface and bonjour discovery it s like your own little network aware github
48551832,,[],[],bringing ios charts to react native
1100285,,[],"['face-recognition', 'machine-learning', 'opencv']",opencv projects face machine local binary examples
5832842,,[],[],a lightweight wrapper around mysqldb originally part of the tornado framework
9468743,,[],[],a cuda accelerated litecoin mining application based on pooler s cpu miner
40254634,,[],"['hot-reload', 'react', 'redis', 'redux', 'spring-boot', 'spring-session']",a starter application with spring boot and react
964604,,[],[],jquery rss and atom feed parser plugin
57408329,,[],"['chrome-extension', 'deprecated', 'twitter']",deprecated chrome extension that enforces the mobile web version of twitter and improves its interface
38655560,,[],"['algorithms', 'ctci', 'interviews']",books cracking the coding interview th edition problems
3917530,,[],[],this is an objective c library that helps to easily convert a uiimage with a qr code from nsstring with just one line of code
46302884,,[],[],haskell programming from first principles follow up resources
82801092,,[],[],a new react native app every  weeks with tutorial
1498377,,[],[],self hosted javascript implementation of a webidl compliant html dom
2208520,,[],[],betamax is a tool for mocking external http resources such as web services and rest apis in your tests the project was inspired by the vcr library for ruby
11223149,,[],[],a durable message queue system for go based on see also https and and github com and adjust and rmq
33873707,,[],[],scrapy extension to write scraped items using django models
4130140,,[],[],adding a second face to your application s javascript
21371577,,[],[],terminal spinner package for golang
1654700,,[],[],a tool for automated mitm attacks on ssl connections
514315,,[],[],a graph server no longer active see apache tinkerpop
37033135,,[],[],shipit the open source launchrock alternative build beautiful splash pages to collect emails more primarily focused on performance and rapid development
4598546,,[],[],identity management for flask applications
51216919,,[],[],lve ported to the web using emscripten
8378840,,[],[],code editor color theme that lets you focus on the content available for sublime and more
3156819,,[],[],an actionscript  entity system framework for game development
7398634,,[],[],an angularjs service for uploading files using iframe
4351375,,[],[],tables that work responsively on small devices
159648,,[],"['async', 'eventmachine', 'rack', 'sinatra', 'thin']",a plugin for sinatra to provide a dsl extension for using thin for asynchronous responses
82183462,,[],"['awesome', 'fmt', 'format', 'formatter', 'object', 'pretty']",stringifies any javascript object in your console for cli inspection sparkles
2555759,,[],[],face substitution experiments using ofxfacetracker
2277086,,[],[],string object coder for objective c
3996212,,[],[],a template python project with a focus on best practices
2469771,,[],[],an opinionated ckeditor editor for rails with flexible image uploads
